id,width,height,ionizationclass,FluxCompensation,pressure,karma,modulation,weight_in_kg,weight_in_g,error,error_type,Quality,reflectionScore,distortion,nicesness,multideminsionality
916,15.2124887891477,97.7971443281537,C,II,97.2706217057844,853.656467491093,100.145672163359,22641.3876839412,22641387.6839412,no,None,97.2006487946527,705.628376357311,46.7369462869457,16.6035669507331,yes
917,19.3779721007228,98.6195102234058,A,II,99.939810302997,966.270236720404,96.3467371320685,37042.8750915518,37042875.0915518,yes,critical,99.7784522271903,652.176670864609,48.5091947349857,17.6889675870426,yes
918,20.9586891452498,96.8327301555775,A,III,97.3901516034458,919.307494053251,102.771511696154,42544.076017753,42544076.017753,yes,minor,96.9893964111658,749.805214645855,47.0765360340972,16.9838519678208,yes
919,21.3610862530167,100.275532133028,A,II,103.182300238232,1103.67197209395,100.3154834502,45766.2253168255,45766225.3168255,yes,severe,96.4949196552404,625.78994026949,49.6980404670936,21.6403959059882,yes
920,16.5309276816337,103.004687909926,A,II,101.521133839494,869.68612703488,96.8090600198299,28158.5705468379,28158570.5468379,yes,severe,98.0256408378545,705.094241965256,49.2999449882963,17.1206633675183,yes
921,27.3958596042607,100.385763174297,A,I,105.973772507383,953.155043189737,106.338029851972,75354.3737590768,75354373.7590768,yes,critical,92.1449504837668,660.149373411443,54.0800285984388,29.4773052547153,yes
922,16.9411648917861,101.054309469048,A,II,99.3959487879126,1119.19605757237,103.614544137868,29012.6443849272,29012644.3849272,yes,critical,98.1330706394482,740.916528474198,51.0831119654272,17.9932593048598,no
923,1e+10,97.0335874175952,C,IV,99.1559295257369,1128.75887127141,104.219669800092,9.70335874175952e+21,9.70335874175952e+24,no,None,99.0698737183308,710.196573119237,50.7019084358819,10000000000.0621,no
924,22.0124505529534,96.9215985533812,B,III,100.643718919857,1126.11598786566,101.898490742912,46973.5160841263,46973516.0841263,no,None,99.0258958566962,705.872170930757,49.0831283430674,21.1727979636129,yes
925,23.3227772364474,98.2071342261713,C,III,99.2603698188077,996.663838376065,102.327096869953,53430.6052590054,53430605.2590054,no,None,99.1123679662476,714.542051807905,51.558176261752,22.3876911544527,no
926,24.7206353549747,101.442139959496,A,II,96.8183204330517,1074.65717263156,101.102555725906,62002.5465278218,62002546.5278218,yes,critical,96.7682853343635,701.191993229993,44.7238465572899,25.8434482002639,yes
927,15.2686960114586,98.2309961106269,C,IV,95.8748998390996,1038.44574798975,100.265853882727,22910.5652827611,22910565.2827611,no,None,94.7578643789513,677.9019065885,50.411909328037,13.6592649770127,yes
928,18.7585577538055,101.117197051417,A,II,97.388953079227,1025.56600611318,106.137318105231,35590.8403847634,35590840.3847634,yes,minor,97.0191611144154,747.123318185581,46.8092266101285,19.1245931207824,yes
929,13.3578176573046,99.5625249903074,C,IV,96.2021148201216,1051.72202266,99.519369813579,17775.3719128021,17775371.9128021,no,None,95.9475629330986,739.712095749427,47.0817115704304,15.5692463586421,yes
930,24.2238187104946,100.767246964773,A,III,101.497133083056,1104.20958135347,100.493354632081,59140.3662946722,59140366.2946722,yes,severe,98.4341011846004,726.18233488799,52.0853302353756,22.3290457971654,no
931,21.7384836621932,97.9217597795063,B,II,99.5800005391317,920.689199274784,98.6727920203978,46283.2096638012,46283209.6638012,no,None,98.9753020358155,712.102054257079,48.4940565680164,22.4224842192316,yes
932,24.5688129321555,98.1020155028584,C,II,99.023739969131,1046.80931400912,99.0785724477521,59226.5343483256,59226534.3483256,no,None,98.3007213336953,736.28512866162,49.2105935852396,26.7252553555972,no
933,23.0413727669034,99.7916780920331,B,II,100.21722365694,842.22114812591,99.8767225189821,52989.8821675989,52989882.1675989,no,None,99.2855240388077,694.197594412209,49.1084647226191,19.2422032018589,yes
934,16.9622600609776,99.5825777945522,B,IV,101.175949454733,943.244278729362,102.78612513398,28660.6132969536,28660613.2969536,no,None,97.9415155710147,642.763344326281,49.950138782043,14.7038165828367,no
935,20.8982903543592,96.4225396094957,C,II,95.9326933994602,1031.04700989132,101.748954913582,42122.4913743589,42122491.3743589,no,None,95.5031078546393,685.043542261759,53.7595820594996,24.3892587450017,no
936,10.4579529029131,101.074168842173,C,III,103.702892759172,799.061267990441,104.545534929013,11063.1320619789,11063132.0619789,no,None,96.0480630757838,671.31739813916,51.3022949401655,13.7859712336222,no
937,22.5147312884455,96.1006078598143,C,IV,99.4235187435449,1025.53058883225,99.4703950644537,48722.4390130311,48722439.0130311,yes,severe,98.1082823120376,709.384312065137,48.9857712653396,23.6346877009552,no
938,24.8444957673925,99.1695310768936,B,II,102.395887810426,963.016171124585,95.4219942720838,61221.3156896797,61221315.6896797,no,None,96.1991778947675,658.695219729742,49.2073880723798,24.6608672158919,yes
939,15.6213143711334,100.110259341186,A,III,102.872115558774,809.602982848468,100.280446187412,24439.9059477771,24439905.9477771,yes,severe,96.0112981404356,713.868257847273,51.6532012894315,18.6006793098887,yes
940,9.31987730650997,98.5960005618224,A,IV,100.45883698156,1028.68727746521,99.7865074463577,8575.20619303408,8575206.19303408,no,None,98.4893056227935,713.685751485225,46.7143287321632,9.70229751959916,yes
941,12.3858620920749,97.192321934852,C,III,100.525497793428,868.540609499507,99.1187622881234,14919.9602181446,14919960.2181446,no,None,98.8022345865776,733.631372103213,50.5723181708507,11.8080122132407,yes
942,14.4344089605696,99.202352138215,C,III,99.630119685442,1067.28417825785,103.430315717768,20679.4819794995,20679481.9794995,no,None,98.7265097131176,737.150959051157,52.0617499067963,13.7965082057778,yes
943,26.2049194776795,99.7791564008704,B,I,99.8559582323178,951.590198688818,97.2675234447826,68528.3762991329,68528376.2991329,no,None,99.4379488647614,675.805935334032,47.8242644049831,25.9307136488712,yes
944,20.017409675315,98.1518430974532,A,III,105.268895868821,887.459210741213,101.072721980535,39339.943322157,39339943.322157,yes,critical,93.7132899548697,751.672235301383,49.5550223379472,23.9410282078872,yes
945,13.8110270700347,97.2855139991685,B,I,95.0365230206097,1011.38183379592,97.647406698222,18566.2835845093,18566283.5845093,no,None,94.8465027555639,706.973700757689,50.1968198304634,12.5551657635275,no
946,22.7784955944901,97.6107910344974,B,IV,104.049313452841,1056.38398002757,105.61729389001,50655.9684335567,50655968.4335567,no,None,94.7410317887068,677.906046273686,45.7224866349599,24.9868042636357,yes
947,9.08425325320051,98.9430244414244,A,IV,97.3456273802091,1121.80372883688,101.25799803244,8175.42699038435,8175426.99038435,no,None,97.1045207372037,657.472132122943,51.854973705533,11.046496631408,no
948,18.7648777145138,99.0947462265581,C,III,98.3785750125178,1020.97565533365,98.927428182768,34903.9885679697,34903988.5679697,no,None,98.037684953464,762.675518895803,50.7309684876475,15.1101760600244,yes
949,25.5642846379322,102.838970386323,B,IV,95.9256457254472,925.251008677921,98.6833135852116,67218.4393057064,67218439.3057064,yes,critical,95.6603989871182,723.686560203565,46.5052419101579,26.7719362047349,yes
950,18.2916338149546,97.4286377109686,C,IV,103.672745144316,867.512685289549,100.729478833302,32606.8313529826,32606831.3529826,no,None,95.4458041006582,738.943961725451,47.4360859394923,21.2817030412151,yes
951,26.5271917107053,100.762297878724,C,II,102.599755228998,1272.53239157662,102.189705796418,70915.1458353726,70915145.8353726,no,None,97.1072991181183,682.53687045826,49.6586969702867,26.8982682493583,yes
952,28.976619357204,99.1650627978045,B,II,99.7048985363827,986.438445419218,101.655273962709,83275.0133515657,83275013.3515657,no,None,99.4187306874822,725.158701845791,49.3531992771568,30.2578030557527,yes
953,14.1608238626328,100.185722841575,C,III,96.2586281076889,887.212411282785,100.073808577126,20100.8303221987,20100830.3221987,no,None,95.7224286658204,648.215586353973,48.3206077386076,10.0647962128397,no
954,14.2385618750899,98.6728309284476,B,II,102.214476265981,1083.9426868377,102.119583664883,20014.0155575349,20014015.5575349,no,None,97.2526469206261,675.256086408497,47.2278392518711,14.0967966042067,no
955,15.4277226532718,101.605654779015,C,III,100.491657291094,1056.4085253639,102.991874550009,24195.1561642025,24195156.1642025,no,None,98.7579992414769,687.688518793122,52.26518223151,16.6136897259621,no
956,22.6436401626681,96.5938347092109,A,I,99.6888717012207,953.810502087759,105.463575184115,49535.5750445848,49535575.0445848,yes,minor,99.5775135265321,596.399299229273,50.3825444471967,22.4782026274006,yes
957,24.1753946352429,100.30781414513,C,IV,96.84069592007,1065.13758323287,95.4154725496165,58634.836873364,58634836.873364,no,None,95.6088415560351,666.896544366156,52.8484332881209,23.2280545215735,no
958,26.0456848704577,100.052150999843,A,IV,98.7077798647051,879.937123958115,99.9070228447226,67883.4994678147,67883499.4678147,yes,minor,98.5751470869631,718.452771185876,48.1290993874114,22.9566959348583,yes
959,26.4973627268041,102.11172675817,B,IV,99.9607863291888,1038.33862888476,102.460627789674,71702.8622405153,71702862.2405153,yes,critical,97.7962468083525,657.325440547929,49.5727939026164,26.8905352677824,yes
960,25.3786615210495,99.551065771299,C,IV,97.3191492005294,959.383576492621,95.7802102578782,64127.802909582,64127802.909582,no,None,97.0079433227353,687.680566136415,51.0031832335389,27.1549440090114,no
961,24.6990051175715,100.993192778746,A,IV,100.148608042617,1074.11569305817,97.742664772094,61620.1316315817,61620131.6315817,yes,critical,99.3237484145369,695.16883038611,50.7531857297366,24.4122826407192,no
962,20.8168734670338,100.799267909274,C,II,100.04361910757,1014.93529380516,100.695104905702,43690.3224521338,43690322.4521338,no,None,98.661677176612,673.587220806379,50.7747812458363,23.6986992408933,yes
963,15.559307206798,98.706174498629,C,I,96.7928217670492,1045.14852997892,101.001266053637,23906.2121985515,23906212.1985515,no,None,96.6677334007997,698.709042898709,50.3237570338229,14.1624170995188,no
964,16.3691950862182,99.8324744704249,A,III,102.605490685239,998.58591865239,97.2043388225701,26760.0315667495,26760031.5667495,yes,minor,96.0290602771166,710.16928401839,49.0744911830734,16.2091877678593,no
965,22.0379850280687,99.732757599981,B,III,101.301496655723,978.576852881107,100.247753162722,48447.4113989374,48447411.3989374,no,None,97.9484995026311,674.674950107423,49.082826845127,19.0070262508574,no
966,28.417681696259,102.239207710948,C,II,98.0547687606125,848.321564566017,97.0042521081238,82575.7669444652,82575766.9444652,no,None,96.8262570671129,677.68743183249,50.4559821671621,28.5014159191433,no
967,28.5298991178231,100.478441945165,B,II,100.857073184784,1064.50020603791,94.7606491651559,81795.5872517658,81795587.2517658,yes,severe,97.4297500666139,712.388625737228,48.88313235621,29.0428152479328,yes
968,10.3691664958696,100.581204431716,A,II,96.1007284227724,1130.94032551886,98.7621689253196,10825.4114370671,10825411.4370671,yes,severe,95.7660946988118,658.219163312286,50.6394871422281,10.0731666898887,yes
969,15.8300099238577,104.687202836837,A,II,101.548072041728,1196.66610755147,98.5354335038349,26243.6929719753,26243692.9719753,yes,minor,96.6147726789574,749.594149860332,46.086711141669,13.813183703318,yes
970,27.0956625816659,100.832596224773,B,II,103.372738585045,1126.83494768374,99.5715150504555,74039.0062077906,74039006.2077906,no,None,96.3333802962984,745.67306848913,48.4905615942901,26.6266812275316,yes
971,14.6794514249038,100.724962155739,C,II,96.2189418849649,1230.262464763,96.8318428021815,21715.2850863805,21715285.0863805,no,None,95.1928105546678,708.574233971807,50.093234859259,13.7773301689509,yes
972,11.9321126375978,101.063365250952,B,II,97.066878167399,1242.07354580307,99.6975716664147,14397.7639075186,14397763.9075186,yes,severe,96.8901921628782,700.59794892778,48.437454079202,10.3622289319579,no
973,22.9990554434871,103.09608447668,C,I,101.879277146336,1012.4611266259,97.3973856635284,54543.928305381,54543928.305381,no,None,97.14772135985,656.411917708983,50.3392854142652,23.1251097876756,yes
974,28.6648235269353,101.922976601212,B,IV,99.0819036002807,1046.30556042706,102.634749382456,83758.0916522792,83758091.6522792,yes,critical,98.1084182866527,630.244909840844,53.7137900900464,27.8661667649541,yes
975,29.6725228122887,100.676872357213,A,III,98.0779940593818,1195.32486509337,101.741739960029,88648.6873793765,88648687.3793765,yes,severe,97.3217702030771,754.479260575808,53.1519198871237,27.6917539142685,no
976,22.664102878354,98.7780939914618,C,IV,100.782988460934,1022.01259837959,101.874724001538,50747.5332794526,50747533.2794526,no,None,97.3043200572729,644.588738274536,48.5010217098773,24.6925218985603,yes
977,23.5983287800989,100.71410410082,B,I,101.289296683416,847.106707864712,100.768065816512,56095.6214150284,56095621.4150284,yes,severe,98.64241858928,760.613228845504,49.9068055144028,23.1325593332351,no
978,22.8004669287759,100.283017359754,B,I,97.7244643713692,1016.7488361039,95.5631786312654,52146.0268156548,52146026.8156548,yes,critical,96.2011103685283,711.254630110928,49.4381925458488,24.1523763478839,no
979,19.9095653417002,96.3274173124427,B,IV,94.3685326875442,969.342181842846,94.4551739353064,38194.5280832282,38194528.0832282,no,None,94.2656159271648,675.277331409016,48.4473940342358,18.6236983343636,no
980,3.14130458724743,96.9179379072123,A,I,101.47766592497,976.948408961027,98.7848376948413,966.770475498273,966770.475498273,no,None,96.8805856878051,703.127180228539,50.2896995642075,1.88672656310708,no
981,23.8035162237988,96.4112342711643,C,I,102.445186849974,1094.33621073016,101.557859898253,54637.4725897247,54637472.5897247,no,None,97.2073705136689,656.194742587249,50.1548791485978,20.7852159273538,yes
982,18.043865738784,102.829029816917,B,IV,100.742536186071,958.070509721809,99.8130063695176,33490.0462486227,33490046.2486227,yes,critical,98.1376199696163,696.924582753703,49.0525210407721,19.2944904149588,yes
983,25.0495061190593,101.236675783522,A,III,96.6375629997077,1059.66713145354,96.1800959839777,63532.1743012885,63532174.3012885,no,None,96.2325943581587,724.846167972253,48.7690283566693,26.4249009440349,no
984,16.8651342646313,95.2990892256014,C,IV,101.237560349578,1102.65716491489,97.8191268802403,27117.3115179254,27117311.5179254,no,None,97.5298955022169,694.772640448745,50.3321432107781,15.0933375549035,yes
985,11.8271131524907,100.934063172188,B,IV,100.871429206073,1055.26825342331,102.744829722692,14126.8035689819,14126803.5689819,yes,severe,97.5670267471374,722.620377151494,49.1445759612699,15.7530324073995,yes
986,26.2262132601524,100.127663876287,C,II,99.6817014689042,933.605136812508,100.554715210609,68880.216123494,68880216.123494,no,None,98.8316668116947,686.760894672584,46.4350848428652,23.9292533275003,yes
987,20.906887232777,99.4874791163595,C,III,102.308166636019,1057.01298453669,104.36505172711,43493.2984854866,43493298.4854866,no,None,96.5219655809284,712.721205933844,49.6203643674126,19.8832273911749,yes
988,37.476521319928,98.5109559234933,A,I,102.612427974408,1101.19385568244,99.969729011115,138369.810588548,138369810.588548,yes,critical,97.2079772011878,712.02450978971,49.4810963943925,39.1513382428356,no
989,24.5779595666346,97.4619494469115,B,III,96.8876995790628,965.365195458789,100.815109151515,58884.6918726991,58884691.8726991,no,None,95.9154279885284,709.543706218098,49.4825029591953,23.7775488427389,no
990,25.2425325871312,101.725256015862,B,II,93.8034035579322,975.149177329274,103.688979310789,64828.7118235606,64828711.8235606,yes,critical,93.6430869676492,641.21258332249,49.3283587258703,23.9797618513428,no
991,23.8191246846743,98.846130656206,B,IV,95.3848056373006,1021.26110765956,100.379752638751,56091.6883961355,56091688.3961355,no,None,92.085133824726,729.422433413279,48.2892836475964,28.4101164391597,yes
